Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
0.6299999952316284,0.0030934447422623634,0,0,0
0.6399999856948853,0.0030934445094317198,0,0,0
0.6499999761581421,0.0030619243625551462,0,0,0
0.6600000262260437,0.0015603435458615422,0,0,0
0.6700000166893005,-0.0006915425765328109,0,0,0
0.6800000071525574,-0.0014098427491262555,0,0,0
0.6899999976158142,-0.0014433028409257531,0,0,0
0.699999988079071,-0.0021266883704811335,0,0,0
0.7099999785423279,-0.0014098429819568992,0,0,0
0.7200000286102295,-0.0013749279314652085,0,0,0
0.7300000190734863,0.00009125316137215123,0,0,0
0.7400000095367432,0.000055368454923154786,0,0,0
0.75,-0.0014098428655415773,0,0,0
0.7599999904632568,-0.0006226827390491962,0,0,0
0.7699999809265137,0.00009125316137215123,0,0,0
0.7799999713897705,-0.0006590525736100972,0,0,0
0.7900000214576721,0.0008415585034526885,0,0,0
0.800000011920929,0.0008803527452982962,0,0,0
0.8100000023841858,0.0007634850335307419,0,0,0
0.8199999928474426,-0.0014098427491262555,0,0,0
0.8299999833106995,-0.0022406461648643017,0,0,0
0.8399999737739563,-0.004452768713235855,0,0,0
0.8500000238418579,-0.005913130007684231,0,0,0
0.8600000143051147,-0.005954833701252937,0,0,0
0.8700000047683716,-0.007414225488901138,0,0,0
0.8799999952316284,-0.006578573025763035,0,0,0
0.8899999856948853,-0.004455192945897579,0,0,0
0.8999999761581421,-0.005075537133961916,0,0,0
0.9100000262260437,-0.0020723764318972826,0,0,0
0.9200000166893005,0.00004663975050789304,0,0,0
0.9300000071525574,-0.0013647445011883974,0,0,0
0.9399999976158142,0.0008871419122442603,0,0,0
0.949999988079071,0.0015923490282148123,0,0,0
0.9599999785423279,0.001638901885598898,0,0,0
0.9700000286102295,0.0038907884154468775,0,0,0
0.9800000190734863,0.004547017626464367,0,0,0
0.9900000095367432,0.0030934445094317198,0,0,0
1,0.00304495170712471,0,0,0
1.0099999904632568,0.0015923489117994905,0,0,0
1.0199999809265137,0.0015923489117994905,0,0,0
1.0299999713897705,0.0023426543921232224,0,0,0
1.0399999618530273,0.0015419161645695567,0,0,0
1.0499999523162842,0.0008924759458750486,0,0,0
1.059999942779541,0.0015923489117994905,0,0,0
1.0700000524520874,0.0007382688345387578,0,0,0
1.0800000429153442,-0.0006595372688025236,0,0,0
1.090000033378601,-0.000606680114287883,0,0,0
1.100000023841858,-0.0007123944233171642,0,0,0
1.1100000143051147,-0.0021601482294499874,0,0,0
1.1200000047683716,-0.0006595373852178454,0,0,0
1.1299999952316284,-0.0014098426327109337,0,0,0
1.1399999856948853,-0.0014098428655415773,0,0,0
1.149999976158142,-0.0022159148938953876,0,0,0
1.159999966621399,-0.0029109385795891285,0,0,0
1.1699999570846558,-0.002103896578773856,0,0,0
1.1799999475479126,-0.0022173698525875807,0,0,0
1.190000057220459,-0.0021029270719736814,0,0,0
1.2000000476837158,-0.0006013458478264511,0,0,0
1.2100000381469727,0.00009125305223278701,0,0,0
1.2200000286102295,0.0009598810574971139,0,0,0
1.2300000190734863,0.0030934447422623634,0,0,0
1.2400000095367432,0.003903881413862109,0,0,0
1.25,0.004594540689140558,0,0,0
1.2599999904632568,0.004594540689140558,0,0,0
1.2699999809265137,0.004594540689140558,0,0,0
1.2799999713897705,0.004594540689140558,0,0,0
1.2899999618530273,0.004531984683126211,0,0,0
1.2999999523162842,0.0022170578595250845,0,0,0
1.309999942779541,0.00009125308861257508,0,0,0
1.3200000524520874,0.00009125316137215123,0,0,0
1.3300000429153442,0.0000912530449568294,0,0,0
1.340000033378601,0.0009715192136354744,0,0,0
1.350000023841858,0.003909215796738863,0,0,0
1.3600000143051147,0.004594540689140558,0,0,0
1.3700000047683716,0.004594540689140558,0,0,0
1.3799999952316284,0.004594540689140558,0,0,0
1.3899999856948853,0.004594540689140558,0,0,0
1.399999976158142,0.004594540689140558,0,0,0
1.409999966621399,0.004594540689140558,0,0,0
1.4199999570846558,0.004594540689140558,0,0,0
1.4299999475479126,0.004594540689140558,0,0,0
1.440000057220459,0.004594540689140558,0,0,0
1.4500000476837158,0.004594540689140558,0,0,0
1.4600000381469727,0.004594540689140558,0,0,0
1.4700000286102295,0.003772950731217861,0,0,0
1.4800000190734863,0.003021675394847989,0,0,0
1.4900000095367432,0.0007697890978306532,0,0,0
1.5,0.00009125313954427838,0,0,0
1.5099999904632568,0.0001644773583393544,0,0,0
1.5199999809265137,0.0015923489117994905,0,0,0
1.5299999713897705,0.002491042483597994,0,0,0
1.5399999618530273,0.004594540689140558,0,0,0
1.5499999523162842,0.004594540689140558,0,0,0
1.559999942779541,0.004594540689140558,0,0,0
1.5700000524520874,0.004594540689140558,0,0,0
1.5800000429153442,0.004594540689140558,0,0,0
1.590000033378601,0.004594540689140558,0,0,0
1.600000023841858,0.004594540689140558,0,0,0
1.6100000143051147,0.004594540689140558,0,0,0
1.6200000047683716,0.004594540689140558,0,0,0
1.6299999952316284,0.004594540689140558,0,0,0
1.6399999856948853,0.004594540689140558,0,0,0
1.649999976158142,0.004594540689140558,0,0,0
1.659999966621399,0.0037637369241565466,0,0,0
1.6699999570846558,0.0030124615877866745,0,0,0
1.6799999475479126,0.0006791074993088841,0,0,0
1.690000057220459,-0.0014917956432327628,0,0,0
1.7000000476837158,-0.002828500932082534,0,0,0
1.7100000381469727,-0.002325993962585926,0,0,0
1.7200000286102295,-0.00432862713932991,0,0,0
1.7300000190734863,-0.0020767406094819307,0,0,0
1.7400000095367432,-0.0005751597345806658,0,0,0
1.75,0.0001761154126143083,0,0,0
1.7599999904632568,0.0016776962438598275,0,0,0
1.7699999809265137,0.0030934445094317198,0,0,0
1.7799999713897705,0.0030934447422623634,0,0,0
1.7899999618530273,0.0030934447422623634,0,0,0
1.7999999523162842,0.003180731786414981,0,0,0
1.809999942779541,0.004682312719523907,0,0,0
1.8200000524520874,0.006095636636018753,0,0,0
1.8300000429153442,0.00609563710168004,0,0,0
1.840000033378601,0.006095637567341328,0,0,0
1.850000023841858,0.0052556199952960014,0,0,0
1.8600000143051147,0.003754038829356432,0,0,0
1.8700000047683716,0.0030934447422623634,0,0,0
1.8799999952316284,0.0022519726771861315,0,0,0
1.8899999856948853,0.0008420434314757586,0,0,0
1.899999976158142,0.0015923487953841686,0,0,0
1.909999966621399,0.0015923490282148123,0,0,0
1.9199999570846558,0.0015923489117994905,0,0,0
1.9299999475479126,0.0015923487953841686,0,0,0
1.940000057220459,0.0006538911839015782,0,0,0
1.9500000476837158,-0.002349270274862647,0,0,0
1.9600000381469727,-0.004412034526467323,0,0,0
1.9700000286102295,-0.0036617289297282696,0,0,0
1.9800000190734863,-0.003469697432592511,0,0,0
1.9900000095367432,-0.000466535915620625,0,0,0
2,0.0024396399967372417,0,0,0
2.009999990463257,0.0030934447422623634,0,0,0
2.0199999809265137,0.0038437501061707735,0,0,0
2.0299999713897705,0.002244698815047741,0,0,0
2.0399999618530273,0.0006441926816478372,0,0,0
2.049999952316284,-0.0015092530520632863,0,0,0
2.059999942779541,-0.002910938812419772,0,0,0
2.069999933242798,-0.00195987313054502,0,0,0
2.0799999237060547,0.00019211805192753673,0,0,0
2.0899999141693115,0.00244400417432189,0,0,0
2.0999999046325684,0.003945585340261459,0,0,0
2.109999895095825,0.004492220468819141,0,0,0
2.119999885559082,0.003946554847061634,0,0,0
2.130000114440918,0.004594540689140558,0,0,0
2.140000104904175,0.0045945411548018456,0,0,0
2.1500000953674316,0.0037399758584797382,0,0,0
2.1600000858306885,0.003843750571832061,0,0,0
2.1700000762939453,0.0030934447422623634,0,0,0
2.180000066757202,0.0030934447422623634,0,0,0
2.190000057220459,0.0031996439211070538,0,0,0
2.200000047683716,0.004594540689140558,0,0,0
2.2100000381469727,0.004594540689140558,0,0,0
2.2200000286102295,0.004594540689140558,0,0,0
2.2300000190734863,0.004594540689140558,0,0,0
2.240000009536743,0.004594540689140558,0,0,0
2.25,0.004594540689140558,0,0,0
2.259999990463257,0.004594540689140558,0,0,0
2.2699999809265137,0.004594540689140558,0,0,0
2.2799999713897705,0.004594540689140558,0,0,0
2.2899999618530273,0.004594540689140558,0,0,0
2.299999952316284,0.004594540689140558,0,0,0
2.309999942779541,0.004594540689140558,0,0,0
2.319999933242798,0.004594540689140558,0,0,0
2.3299999237060547,0.004594540689140558,0,0,0
2.3399999141693115,0.004594540689140558,0,0,0
2.3499999046325684,0.004594540689140558,0,0,0
2.359999895095825,0.004594540689140558,0,0,0
2.369999885559082,0.004594540689140558,0,0,0
2.380000114440918,0.004594540689140558,0,0,0
2.390000104904175,0.004594540689140558,0,0,0
2.4000000953674316,0.0037278523668646812,0,0,0
2.4100000858306885,0.0022262714337557554,0,0,0
2.4200000762939453,0.0015923487953841686,0,0,0
2.430000066757202,0.0015923490282148123,0,0,0
2.440000057220459,0.0015923489117994905,0,0,0
2.450000047683716,0.0017111563356593251,0,0,0
2.4600000381469727,0.0030934445094317198,0,0,0
2.4700000286102295,0.0022233619820326567,0,0,0
2.4800000190734863,0.0015923489117994905,0,0,0
2.490000009536743,0.0015923489117994905,0,0,0
2.5,0.0015923487953841686,0,0,0
2.509999990463257,0.0008420434896834195,0,0,0
2.5199999809265137,0.0015923489117994905,0,0,0
2.5299999713897705,0.0008420434896834195,0,0,0
2.5399999618530273,0.0007188715972006321,0,0,0
2.549999952316284,0.00009125316137215123,0,0,0
2.559999942779541,-0.0007831939728930593,0,0,0
2.569999933242798,-0.002284775022417307,0,0,0
2.5799999237060547,-0.0029109385795891285,0,0,0
2.5899999141693115,-0.0037868404760956764,0,0,0
2.5999999046325684,-0.003409566590562463,0,0,0
2.609999895095825,-0.0012832765933126211,0,0,0
2.619999885559082,0.0009686096454970539,0,0,0
2.630000114440918,0.002597726648673415,0,0,0
2.640000104904175,0.004594540689140558,0,0,0
2.6500000953674316,0.004594540689140558,0,0,0
2.6600000858306885,0.004594540689140558,0,0,0
2.6700000762939453,0.004594540689140558,0,0,0
2.680000066757202,0.004594540689140558,0,0,0
2.690000057220459,0.004594540689140558,0,0,0
2.700000047683716,0.0035823737271130085,0,0,0
2.7100000381469727,0.0014609332429245114,0,0,0
2.7200000286102295,-0.0009228534181602299,0,0,0
2.7300000190734863,-0.003043323988094926,0,0,0
2.740000009536743,-0.00516233965754509,0,0,0
2.75,-0.0035283740144222975,0,0,0
2.759999990463257,-0.0027770984452217817,0,0,0
2.7699999809265137,-0.0006595373852178454,0,0,0
2.7799999713897705,-0.00038991720066405833,0,0,0
2.7899999618530273,0.0015923489117994905,0,0,0
2.799999952316284,0.0015923490282148123,0,0,0
2.809999942779541,0.0014560839626938105,0,0,0
2.819999933242798,0.0009783082641661167,0,0,0
2.8299999237060547,0.0015923489117994905,0,0,0
2.8399999141693115,0.0015923490282148123,0,0,0
2.8499999046325684,0.002480858936905861,0,0,0
2.859999895095825,0.00398244010284543,0,0,0
2.869999885559082,0.003705060575157404,0,0,0
2.880000114440918,0.00206382037140429,0,0,0
2.890000104904175,-0.0007991967140696943,0,0,0
2.9000000953674316,-0.0023007774725556374,0,0,0
2.9100000858306885,-0.0036612441763281822,0,0,0
2.9200000762939453,-0.0027693400625139475,0,0,0
2.930000066757202,-0.0003753693890757859,0,0,0
2.940000057220459,0.0015923489117994905,0,0,0
2.950000047683716,0.0008420433732680976,0,0,0
2.9600000381469727,0.0015923489117994905,0,0,0
2.9700000286102295,0.0014483253471553326,0,0,0
2.9800000190734863,-0.0008035610080696642,0,0,0
2.990000009536743,-0.0005145437899045646,0,0,0
3,0.00009125318320002407,0,0,0
3.009999990463257,-0.0009509793599136174,0,0,0
3.0199999809265137,-0.002764490433037281,0,0,0
3.0299999713897705,-0.0014098427491262555,0,0,0
3.0399999618530273,-0.0015572609845548868,0,0,0
3.049999952316284,-0.0036612441763281822,0,0,0
3.059999942779541,-0.0027625507209450006,0,0,0
3.069999933242798,-0.0014098427491262555,0,0,0
3.0799999237060547,-0.0012604850344359875,0,0,0
3.0899999141693115,0.0011412441963329911,0,0,0
3.0999999046325684,0.0032437725458294153,0,0,0
3.109999895095825,0.0035426095128059387,0,0,0
3.119999885559082,0.0005394481122493744,0,0,0
3.130000114440918,-0.0015616253949701786,0,0,0
3.140000104904175,-0.003965779207646847,0,0,0
3.1500000953674316,-0.005913130007684231,0,0,0
3.1600000858306885,-0.005913130007684231,0,0,0
3.1700000762939453,-0.005162824410945177,0,0,0
3.180000066757202,-0.0057589225471019745,0,0,0
3.190000057220459,-0.003661729395389557,0,0,0
3.200000047683716,-0.003351375227794051,0,0,0
3.2100000381469727,-0.0014098428655415773,0,0,0
3.2200000286102295,-0.00034724350553005934,0,0,0
3.2300000190734863,0.0015923490282148123,0,0,0
3.240000009536743,0.0024997710715979338,0,0,0
3.25,0.0030934447422623634,0,0,0
3.259999990463257,0.0030934447422623634,0,0,0
3.2699999809265137,0.002025995869189501,0,0,0
3.2799999713897705,-0.0009771654149517417,0,0,0
3.2899999618530273,-0.0029109385795891285,0,0,0
3.299999952316284,-0.0020006068516522646,0,0,0
3.309999942779541,-0.0012493317481130362,0,0,0
3.319999933242798,0.0010025546653196216,0,0,0
3.3299999237060547,0.0015923487953841686,0,0,0
3.3399999141693115,0.0014303827192634344,0,0,0
3.3499999046325684,-0.00007119783549569547,0,0,0
3.359999895095825,-0.0023230842780321836,0,0,0
3.369999885559082,-0.0018337913788855076,0,0,0
3.380000114440918,0.00009125313954427838,0,0,0
3.390000104904175,0.0010059491032734513,0,0,0
3.4000000953674316,0.0017572245560586452,0,0,0
3.4100000858306885,0.0021777786314487457,0,0,0
3.4200000762939453,0.0005103524308651686,0,0,0
3.430000066757202,-0.0023264784831553698,0,0,0
3.440000057220459,-0.002744123572483659,0,0,0
3.450000047683716,-0.0012425425229594111,0,0,0
3.4600000381469727,0.000259038177318871,0,0,0
3.4700000286102295,0.001760618994012475,0,0,0
3.4800000190734863,0.002174384193494916,0,0,0
3.490000009536743,0.0015923487953841686,0,0,0
3.5,0.0006723186234012246,0,0,0
3.509999990463257,0.00026146299205720425,0,0,0
3.5199999809265137,0.0015923490282148123,0,0,0
3.5299999713897705,0.0006708637229166925,0,0,0
3.5399999618530273,0.000262917805230245,0,0,0
3.549999952316284,0.001592349144630134,0,0,0
3.559999942779541,0.0015923489117994905,0,0,0
3.569999933242798,0.002688893349841237,0,0,0
3.5799999237060547,0.004594540689140558,0,0,0
3.5899999141693115,0.0036701459903270006,0,0,0
3.5999999046325684,0.0030934447422623634,0,0,0
3.609999895095825,0.002918385434895754,0,0,0
3.619999885559082,0.0006664993707090616,0,0,0
3.630000114440918,0.00026728215743787587,0,0,0
3.640000104904175,0.0014158351114019752,0,0,0
3.6500000953674316,0.0000912530958885327,0,0,0
3.6600000858306885,0.00026873688329942524,0,0,0
3.6700000762939453,0.0006640747305937111,0,0,0
3.680000066757202,-0.00008720049663679674,0,0,0
3.690000057220459,-0.0014098427491262555,0,0,0
3.700000047683716,-0.0012304193805903196,0,0,0
3.7100000381469727,0.0002711616107262671,0,0,0
3.7200000286102295,0.0015923489117994905,0,0,0
3.7300000190734863,0.00270441104657948,0,0,0
3.740000009536743,0.004594540689140558,0,0,0
3.75,0.004594540689140558,0,0,0
3.759999990463257,0.004594540689140558,0,0,0
3.7699999809265137,0.0045945411548018456,0,0,0
3.7799999713897705,0.00441123778000474,0,0,0
3.7899999618530273,0.002909656846895814,0,0,0
3.799999952316284,0.00140807603020221,0,0,0
3.809999942779541,0.00009125311771640554,0,0,0
3.819999933242798,0.00009125313226832077,0,0,0
3.8299999237060547,0.0010272860527038574,0,0,0
3.8399999141693115,0.0025288667529821396,0,0,0
3.8499999046325684,0.003843750339001417,0,0,0
3.859999895095825,0.0030934447422623634,0,0,0
3.869999885559082,0.002155472058802843,0,0,0
3.880000114440918,0.0015923489117994905,0,0,0
3.890000104904175,0.0015923490282148123,0,0,0
3.9000000953674316,0.002531776437535882,0,0,0
3.9100000858306885,0.003283051773905754,0,0,0
3.9200000762939453,0.004594540689140558,0,0,0
3.930000066757202,0.004594540689140558,0,0,0
3.940000057220459,0.004594540689140558,0,0,0
3.950000047683716,0.004594540689140558,0,0,0
3.9600000381469727,0.004594540689140558,0,0,0
3.9700000286102295,0.004594540689140558,0,0,0
3.9800000190734863,0.004594540689140558,0,0,0
3.990000009536743,0.004594540689140558,0,0,0
4,0.004594540689140558,0,0,0
4.010000228881836,0.004594540689140558,0,0,0
4.019999980926514,0.004594540689140558,0,0,0
4.03000020980835,0.004594540689140558,0,0,0
4.039999961853027,0.004594540689140558,0,0,0
4.050000190734863,0.004594540689140558,0,0,0
4.059999942779541,0.004594540689140558,0,0,0
4.070000171661377,0.0045945411548018456,0,0,0
4.079999923706055,0.004594540689140558,0,0,0
4.090000152587891,0.0047928765416145325,0,0,0
4.099999904632568,0.006095636636018753,0,0,0
4.110000133514404,0.00609563710168004,0,0,0
4.119999885559082,0.006095637567341328,0,0,0
4.130000114440918,0.005145056173205376,0,0,0
4.139999866485596,0.0034427146892994642,0,0,0
4.150000095367432,0.0015923487953841686,0,0,0
4.159999847412109,0.0013906187377870083,0,0,0
4.170000076293945,-0.0006590523407794535,0,0,0
4.179999828338623,0.00009125313954427838,0,0,0
4.190000057220459,0.0010447435779497027,0,0,0
4.199999809265137,0.0015923489117994905,0,0,0
4.210000038146973,0.002750963903963566,0,0,0
4.21999979019165,0.004594540689140558,0,0,0
4.230000019073486,0.004594540689140558,0,0,0
4.239999771118164,0.004594540689140558,0,0,0
4.25,0.004594540689140558,0,0,0
4.260000228881836,0.004594540689140558,0,0,0
4.269999980926514,0.004387476481497288,0,0,0
4.28000020980835,0.0028858953155577183,0,0,0
4.289999961853027,0.0015923487953841686,0,0,0
4.300000190734863,0.0015923489117994905,0,0,0
4.309999942779541,0.0013833448756486177,0,0,0
4.320000171661377,0.0010510474676266313,0,0,0
4.329999923706055,0.0025526282843202353,0,0,0
4.340000152587891,0.0030934447422623634,0,0,0
4.349999904632568,0.0030934445094317198,0,0,0
4.360000133514404,0.004055179189890623,0,0,0
4.369999885559082,0.005556759890168905,0,0,0
4.380000114440918,0.00609563710168004,0,0,0
4.389999866485596,0.006095637567341328,0,0,0
4.400000095367432,0.006095637567341328,0,0,0
4.409999847412109,0.006095637567341328,0,0,0
4.420000076293945,0.006095636636018753,0,0,0
4.429999828338623,0.00609563710168004,0,0,0
4.440000057220459,0.006095637567341328,0,0,0
4.449999809265137,0.006095638033002615,0,0,0
4.460000038146973,0.005129053257405758,0,0,0
4.46999979019165,0.0036274720914661884,0,0,0
4.480000019073486,0.0019086434040218592,0,0,0
4.489999771118164,0.0000912530958885327,0,0,0
4.5,0.00009125316137215123,0,0,0
4.510000228881836,0.00030995573615655303,0,0,0
4.519999980926514,0.0018115364946424961,0,0,0
4.53000020980835,0.004063422791659832,0,0,0
4.539999961853027,0.004594540689140558,0,0,0
4.550000190734863,0.004594540689140558,0,0,0
4.559999942779541,0.004594540689140558,0,0,0
4.570000171661377,0.004594540689140558,0,0,0
4.579999923706055,0.004594540689140558,0,0,0
4.590000152587891,0.004594540689140558,0,0,0
4.599999904632568,0.0048176078125834465,0,0,0
4.610000133514404,0.006095636636018753,0,0,0
4.619999885559082,0.00609563710168004,0,0,0
4.630000114440918,0.006095637567341328,0,0,0
4.639999866485596,0.006095637567341328,0,0,0
4.650000095367432,0.005119839683175087,0,0,0
4.659999847412109,0.004594540689140558,0,0,0
4.670000076293945,0.004594540689140558,0,0,0
4.679999828338623,0.004594540689140558,0,0,0
4.690000057220459,0.004594540689140558,0,0,0
4.699999809265137,0.004594540689140558,0,0,0
4.710000038146973,0.004594540689140558,0,0,0
4.71999979019165,0.004594540689140558,0,0,0
4.730000019073486,0.004823911935091019,0,0,0
4.739999771118164,0.006095636636018753,0,0,0
4.75,0.0063259778544306755,0,0,0
4.760000228881836,0.008577864617109299,0,0,0
4.769999980926514,0.009097828529775143,0,0,0
4.78000020980835,0.008115727454423904,0,0,0
4.789999961853027,0.007596733048558235,0,0,0
4.800000190734863,0.006380896549671888,0,0,0
4.809999942779541,0.004594540689140558,0,0,0
4.820000171661377,0.004594540689140558,0,0,0
4.829999923706055,0.004594540689140558,0,0,0
4.840000152587891,0.004359835293143988,0,0,0
4.849999904632568,0.0030934447422623634,0,0,0
4.860000133514404,0.0021074640098959208,0,0,0
4.869999885559082,0.0015923489117994905,0,0,0
4.880000114440918,0.0025792995002120733,0,0,0
4.889999866485596,0.004080880433320999,0,0,0
4.900000095367432,0.004832156468182802,0,0,0
4.909999847412109,0.006095637567341328,0,0,0
4.920000076293945,0.005857052747160196,0,0,0
4.929999828338623,0.004594540689140558,0,0,0
4.940000057220459,0.005584401078522205,0,0,0
4.949999809265137,0.00609563710168004,0,0,0
4.960000038146973,0.00609563710168004,0,0,0
4.96999979019165,0.006095637567341328,0,0,0
4.980000019073486,0.004620848689228296,0,0,0
4.989999771118164,0.00035808488610200584,0,0,0
5,-0.0026450767181813717,0,0,0
5.010000228881836,-0.005648238118737936,0,0,0
5.019999980926514,-0.009888572618365288,0,0,0
5.03000020980835,-0.014900671318173409,0,0,0
5.039999961853027,-0.020644526928663254,0,0,0
5.050000190734863,-0.03063259646296501,0,0,0
5.059999942779541,-0.044897131621837616,0,0,0
5.070000171661377,-0.05790691822767258,0,0,0
5.079999923706055,-0.07491602003574371,0,0,0
5.090000152587891,-0.0929349809885025,0,0,0
5.099999904632568,-0.11095394939184189,0,0,0
5.110000133514404,-0.1259855180978775,0,0,0
5.119999885559082,-0.13474127650260925,0,0,0
5.130000114440918,-0.1502486616373062,0,0,0
5.139999866485596,-0.17101801931858063,0,0,0
5.150000095367432,-0.19504128396511078,0,0,0
5.159999847412109,-0.22632205486297607,0,0,0
5.170000076293945,-0.25610223412513733,0,0,0
5.179999828338623,-0.27737095952033997,0,0,0
5.190000057220459,-0.2918843924999237,0,0,0
5.199999809265137,-0.3074035346508026,0,0,0
5.210000038146973,-0.32166236639022827,0,0,0
5.21999979019165,-0.332671582698822,0,0,0
5.230000019073486,-0.34393295645713806,0,0,0
5.239999771118164,-0.3521811068058014,0,0,0.021397661417722702
5.25,-0.3571825325489044,0,0,0.06773748993873596
5.260000228881836,-0.362692654132843,0,0,0.10394363850355148
5.269999980926514,-0.36743754148483276,0,0,0.13001611828804016
5.28000020980835,-0.3706967234611511,0,0,0.1459549367427826
5.289999961853027,-0.3741946518421173,0.000047447352699236944,0.004748568404465914,0.1517600566148758
5.300000190734863,-0.377948135137558,0.00015864816668909043,0.011120088398456573,0.14743152260780334
5.309999942779541,-0.38095131516456604,0.0002698489697650075,0.011120088398456573,0.13296933472156525
5.320000171661377,-0.3852207362651825,0.00038104975828900933,0.011120088398456573,0.13009779155254364
5.329999923706055,-0.3902182877063751,0.0004922506050206721,0.011120088398456573,0.11987755447626114
5.340000152587891,-0.39446404576301575,0.0006034513935446739,0.011120088398456573,0.06488882005214691
5.349999904632568,-0.3964574635028839,0.0007146522402763367,0.011120088398456573,0.02598264068365097
5.360000133514404,-0.39870935678482056,0.0008258530288003385,0.011120088398456573,0.015857137739658356
5.369999885559082,-0.4002109467983246,0.0009852186776697636,0.01594046875834465,0.027660153806209564
5.380000114440918,-0.4007013142108917,0.0011593657545745373,0.017410820350050926,0.06376829743385315
5.389999866485596,-0.4019744098186493,0.0012705666013062,0.011120088398456573,0.08974277228116989
5.400000095367432,-0.403703510761261,0.001381767331622541,0.011120088398456573,0.10558357834815979
5.409999847412109,-0.4034411609172821,0.0014929681783542037,0.011120088398456573,0.08919885009527206
5.420000076293945,-0.40220239758491516,0.0016527824336662889,0.01598535105586052,0.03857133537530899
5.429999828338623,-0.4019390940666199,0.0018751840107142925,0.022240176796913147,0.014552046544849873
5.440000057220459,-0.4007013142108917,0.0020975854713469744,0.022240176796913147,0.024677548557519913
5.449999809265137,-0.4019802212715149,0.0023199871648103,0.022240176796913147,0.030352015048265457
5.460000038146973,-0.40498337149620056,0.002493416890501976,0.017339007928967476,0.0035967647563666105
5.46999979019165,-0.407986581325531,0.002604617504402995,0.011120088398456573,-0.034819383174180984
5.480000019073486,-0.41125550866127014,0.002715818351134658,0.011120088398456573,-0.022567179054021835
5.489999771118164,-0.4165104925632477,0.002876260317862034,0.016048187389969826,0.01793483830988407
5.5,-0.4199981987476349,0.0030986620113253593,0.022240176796913147,0.08089623600244522
5.510000228881836,-0.42326855659484863,0.0032716430723667145,0.017294125631451607,0.1675257384777069
5.519999980926514,-0.4287913143634796,0.0034323541913181543,0.016075115650892258,0.21697229146957397
5.53000020980835,-0.43351101875305176,0.003654755651950836,0.022240176796913147,0.2180650383234024
