Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
1.2300000190734863,-0.00035255239345133305,0,0,0
1.2400000095367432,-0.0003809051413554698,0,0,0
1.25,-0.0018536481074988842,0,0,0
1.2599999904632568,-0.0018824583385139704,0,0,0
1.2699999809265137,-0.0033547442872077227,0,0,0
1.2799999713897705,-0.0033547442872077227,0,0,0
1.2899999618530273,-0.0025453187990933657,0,0,0
1.2999999523162842,-0.0003525524225551635,0,0,0
1.309999942779541,-0.00035255239345133305,0,0,0
1.3200000524520874,0.0004280632419977337,0,0,0
1.3300000429153442,0.0019293876830488443,0,0,0
1.340000033378601,0.002649639267474413,0,0,0
1.350000023841858,0.0034309409093111753,0,0,0
1.3600000143051147,0.004119638819247484,0,0,0
1.3700000047683716,0.0034000729210674763,0,0,0
1.3799999952316284,0.002618085592985153,0,0,0
1.3899999856948853,0.0011167607735842466,0,0,0
1.399999976158142,-0.00035255233524367213,0,0,0
1.409999966621399,-0.00035255239345133305,0,0,0
1.4199999570846558,-0.00032008395646698773,0,0,0
1.4299999475479126,0.00114854343701154,0,0,0
1.440000057220459,0.00114854343701154,0,0,0
1.4500000476837158,0.0011485433205962181,0,0,0
1.4600000381469727,0.0003647266421467066,0,0,0
1.4700000286102295,-0.0011365978280082345,0,0,0
1.4800000190734863,-0.0010693743824958801,0,0,0
1.4900000095367432,-0.00035255239345133305,0,0,0
1.5,-0.0003525523643475026,0,0,0
1.5099999904632568,-0.00035255233524367213,0,0,0
1.5199999809265137,-0.0003873074019793421,0,0,0
1.5299999713897705,-0.0018536483403295279,0,0,0
1.5399999618530273,-0.0018536483403295279,0,0,0
1.5499999523162842,-0.0018536483403295279,0,0,0
1.559999942779541,-0.0018536483403295279,0,0,0
1.5700000524520874,-0.0018536483403295279,0,0,0
1.5800000429153442,-0.0018536483403295279,0,0,0
1.590000033378601,-0.0018536483403295279,0,0,0
1.600000023841858,-0.0010666304733604193,0,0,0
1.6100000143051147,-0.00035255239345133305,0,0,0
1.6200000047683716,-0.0003525523643475026,0,0,0
1.6299999952316284,-0.0003525523061398417,0,0,0
1.6399999856948853,-0.0003900512238033116,0,0,0
1.649999976158142,-0.0018536483403295279,0,0,0
1.659999966621399,-0.0018536483403295279,0,0,0
1.6699999570846558,-0.0018536483403295279,0,0,0
1.6799999475479126,-0.0018536483403295279,0,0,0
1.690000057220459,-0.0018536483403295279,0,0,0
1.7000000476837158,-0.0018536483403295279,0,0,0
1.7100000381469727,-0.0018536483403295279,0,0,0
1.7200000286102295,-0.0018929763464257121,0,0,0
1.7300000190734863,-0.003354744054377079,0,0,0
1.7400000095367432,-0.003354744054377079,0,0,0
1.75,-0.0033547442872077227,0,0,0
1.7599999904632568,-0.0033547445200383663,0,0,0
1.7699999809265137,-0.0025638393126428127,0,0,0
1.7799999713897705,-0.0018536483403295279,0,0,0
1.7899999618530273,-0.0018536483403295279,0,0,0
1.7999999523162842,-0.0018536483403295279,0,0,0
1.809999942779541,-0.001812262344174087,0,0,0
1.8200000524520874,-0.00035255245165899396,0,0,0
1.8300000429153442,-0.0003525523643475026,0,0,0
1.840000033378601,-0.0003946241922676563,0,0,0
1.850000023841858,-0.0018536481074988842,0,0,0
1.8600000143051147,-0.0026466110721230507,0,0,0
1.8700000047683716,-0.0033547442872077227,0,0,0
1.8799999952316284,-0.0033547445200383663,0,0,0
1.8899999856948853,-0.0025610956363379955,0,0,0
1.899999976158142,-0.0018536483403295279,0,0,0
1.909999966621399,-0.0018536483403295279,0,0,0
1.9199999570846558,-0.0018975493730977178,0,0,0
1.9299999475479126,-0.003354744054377079,0,0,0
1.940000057220459,-0.003354744054377079,0,0,0
1.9500000476837158,-0.0033547442872077227,0,0,0
1.9600000381469727,-0.0033547442872077227,0,0,0
1.9700000286102295,-0.002559266285970807,0,0,0
1.9800000190734863,-0.0018536483403295279,0,0,0
1.9900000095367432,-0.0018536483403295279,0,0,0
2,-0.0018536483403295279,0,0,0
2.009999990463257,-0.0018536483403295279,0,0,0
2.0199999809265137,-0.0018536483403295279,0,0,0
2.0299999713897705,-0.0018536483403295279,0,0,0
2.0399999618530273,-0.0018536483403295279,0,0,0
2.049999952316284,-0.0018536483403295279,0,0,0
2.059999942779541,-0.0018536483403295279,0,0,0
2.069999933242798,-0.0018536483403295279,0,0,0
2.0799999237060547,-0.0018536483403295279,0,0,0
2.0899999141693115,-0.0018536483403295279,0,0,0
2.0999999046325684,-0.0018536483403295279,0,0,0
2.109999895095825,-0.0018536483403295279,0,0,0
2.119999885559082,-0.0018536483403295279,0,0,0
2.130000114440918,-0.0018049456411972642,0,0,0
2.140000104904175,-0.00035255245165899396,0,0,0
2.1500000953674316,-0.00035255239345133305,0,0,0
2.1600000858306885,-0.0003525523643475026,0,0,0
2.1700000762939453,-0.0003525523643475026,0,0,0
2.180000066757202,-0.0011528320610523224,0,0,0
2.190000057220459,-0.001853648223914206,0,0,0
2.200000047683716,-0.0018536483403295279,0,0,0
2.2100000381469727,-0.0018536483403295279,0,0,0
2.2200000286102295,-0.0018536483403295279,0,0,0
2.2300000190734863,-0.0026550712063908577,0,0,0
2.240000009536743,-0.003354744054377079,0,0,0
2.25,-0.003354744054377079,0,0,0
2.259999990463257,-0.0033547442872077227,0,0,0
2.2699999809265137,-0.00330284028314054,0,0,0
2.2799999713897705,-0.0018536483403295279,0,0,0
2.2899999618530273,-0.0010508536361157894,0,0,0
2.299999952316284,0.00045047097955830395,0,0,0
2.309999942779541,0.00114854343701154,0,0,0
2.319999933242798,0.00114854343701154,0,0,0
2.3299999237060547,0.001095267478376627,0,0,0
2.3399999141693115,-0.00040605684625916183,0,0,0
2.3499999046325684,-0.0018536483403295279,0,0,0
2.359999895095825,-0.0018536483403295279,0,0,0
2.369999885559082,-0.0018536483403295279,0,0,0
2.380000114440918,-0.0018536483403295279,0,0,0
2.390000104904175,-0.0018536483403295279,0,0,0
2.4000000953674316,-0.0019085246603935957,0,0,0
2.4100000858306885,-0.003354744054377079,0,0,0
2.4200000762939453,-0.003354744054377079,0,0,0
2.430000066757202,-0.0033547442872077227,0,0,0
2.440000057220459,-0.0033547442872077227,0,0,0
2.450000047683716,-0.002548291115090251,0,0,0
2.4600000381469727,-0.002604081993922591,0,0,0
2.4700000286102295,-0.0018536479910835624,0,0,0
2.4800000190734863,-0.0010465090163052082,0,0,0
2.490000009536743,-0.00035255250986665487,0,0,0
2.5,-0.0002953895309474319,0,0,0
2.509999990463257,0.0003407183103263378,0,0,0
2.5199999809265137,-0.00041017253533937037,0,0,0
2.5299999713897705,-0.0018536483403295279,0,0,0
2.5399999618530273,-0.0018536483403295279,0,0,0
2.549999952316284,-0.0018536483403295279,0,0,0
2.559999942779541,-0.0018536483403295279,0,0,0
2.569999933242798,-0.0018536483403295279,0,0,0
2.5799999237060547,-0.0018536483403295279,0,0,0
2.5899999141693115,-0.0017944276332855225,0,0,0
2.5999999046325684,-0.00035255245165899396,0,0,0
2.609999895095825,-0.0003525523643475026,0,0,0
2.619999885559082,-0.0003525523643475026,0,0,0
2.630000114440918,-0.0003525523643475026,0,0,0
2.640000104904175,-0.0011633499525487423,0,0,0
2.6500000953674316,-0.0018536483403295279,0,0,0
2.6600000858306885,-0.0018536483403295279,0,0,0
2.6700000762939453,-0.001853648223914206,0,0,0
2.680000066757202,-0.0018536483403295279,0,0,0
2.690000057220459,-0.0018536483403295279,0,0,0
2.700000047683716,-0.0018536483403295279,0,0,0
2.7100000381469727,-0.0018536483403295279,0,0,0
2.7200000286102295,-0.002666275016963482,0,0,0
2.7300000190734863,-0.003354744054377079,0,0,0
2.740000009536743,-0.003354744054377079,0,0,0
2.75,-0.0033547445200383663,0,0,0
2.759999990463257,-0.0032916367053985596,0,0,0
2.7699999809265137,-0.0019169847946614027,0,0,0
2.7799999713897705,-0.003354744054377079,0,0,0
2.7899999618530273,-0.003354744054377079,0,0,0
2.799999952316284,-0.003354744054377079,0,0,0
2.809999942779541,-0.0033547442872077227,0,0,0
2.819999933242798,-0.002539830980822444,0,0,0
2.8299999237060547,-0.002668790053576231,0,0,0
2.8399999141693115,-0.003354744054377079,0,0,0
2.8499999046325684,-0.003354744054377079,0,0,0
2.859999895095825,-0.0033547442872077227,0,0,0
2.869999885559082,-0.003289121435955167,0,0,0
2.880000114440918,-0.0018536483403295279,0,0,0
2.890000104904175,-0.0018536483403295279,0,0,0
2.9000000953674316,-0.0018536483403295279,0,0,0
2.9100000858306885,-0.0018536483403295279,0,0,0
2.9200000762939453,-0.0018536483403295279,0,0,0
2.930000066757202,-0.0018536483403295279,0,0,0
2.940000057220459,-0.0018536483403295279,0,0,0
2.950000047683716,-0.0018536483403295279,0,0,0
2.9600000381469727,-0.0018536483403295279,0,0,0
2.9700000286102295,-0.0018536483403295279,0,0,0
2.9800000190734863,-0.0018536483403295279,0,0,0
2.990000009536743,-0.0017852815799415112,0,0,0
3,-0.00035255245165899396,0,0,0
3.009999990463257,-0.0003525523643475026,0,0,0
3.0199999809265137,-0.00035255233524367213,0,0,0
3.0299999713897705,-0.0003525523643475026,0,0,0
3.0399999618530273,-0.0011029860470443964,0,0,0
3.049999952316284,-0.00035255245165899396,0,0,0
3.059999942779541,-0.0003525523643475026,0,0,0
3.069999933242798,-0.001173181808553636,0,0,0
3.0799999237060547,-0.002674506278708577,0,0,0
3.0899999141693115,-0.004175830632448196,0,0,0
3.0999999046325684,-0.004855840001255274,0,0,0
3.109999895095825,-0.004784729331731796,0,0,0
3.119999885559082,-0.0032834052108228207,0,0,0
3.130000114440918,-0.0018536483403295279,0,0,0
3.140000104904175,-0.0018536483403295279,0,0,0
3.1500000953674316,-0.0018536483403295279,0,0,0
3.1600000858306885,-0.0018536483403295279,0,0,0
3.1700000762939453,-0.0018536483403295279,0,0,0
3.180000066757202,-0.0018536483403295279,0,0,0
3.190000057220459,-0.0018536483403295279,0,0,0
3.200000047683716,-0.0018536483403295279,0,0,0
3.2100000381469727,-0.0018536483403295279,0,0,0
3.2200000286102295,-0.0018536483403295279,0,0,0
3.2300000190734863,-0.0018536483403295279,0,0,0
3.240000009536743,-0.0018536483403295279,0,0,0
3.25,-0.0018536483403295279,0,0,0
3.259999990463257,-0.0018536483403295279,0,0,0
3.2699999809265137,-0.0010284456657245755,0,0,0
3.2799999713897705,-0.00035255239345133305,0,0,0
3.2899999618530273,-0.0003525523643475026,0,0,0
3.299999952316284,-0.00035255233524367213,0,0,0
3.309999942779541,-0.0004282360023353249,0,0,0
3.319999933242798,-0.0018536483403295279,0,0,0
3.3299999237060547,-0.0018536483403295279,0,0,0
3.3399999141693115,-0.0017772788414731622,0,0,0
3.3499999046325684,-0.0003525524225551635,0,0,0
3.359999895095825,0.0004747080965898931,0,0,0
3.369999885559082,0.00114854343701154,0,0,0
3.380000114440918,0.001225827494636178,0,0,0
3.390000104904175,0.0018216930329799652,0,0,0
3.4000000953674316,0.0010708021000027657,0,0,0
3.4100000858306885,-0.0002745822421275079,0,0,0
3.4200000762939453,0.00114854343701154,0,0,0
3.430000066757202,0.0003196824691258371,0,0,0
3.440000057220459,-0.0003525523643475026,0,0,0
3.450000047683716,-0.0003525523643475026,0,0,0
3.4600000381469727,-0.001182099455036223,0,0,0
3.4700000286102295,-0.0018536483403295279,0,0,0
3.4800000190734863,-0.001853648223914206,0,0,0
3.490000009536743,-0.0018536483403295279,0,0,0
3.5,-0.0018536483403295279,0,0,0
3.509999990463257,-0.0018536483403295279,0,0,0
3.5199999809265137,-0.0018536483403295279,0,0,0
3.5299999713897705,-0.001934362342581153,0,0,0
3.5399999618530273,-0.0033547442872077227,0,0,0
3.549999952316284,-0.003354744054377079,0,0,0
3.559999942779541,-0.004186577629297972,0,0,0
3.569999933242798,-0.004855840001255274,0,0,0
3.5799999237060547,-0.004023549146950245,0,0,0
3.5899999141693115,-0.0033547442872077227,0,0,0
3.5999999046325684,-0.003272429807111621,0,0,0
3.609999895095825,-0.0019361914601176977,0,0,0
3.619999885559082,-0.0033547442872077227,0,0,0
3.630000114440918,-0.003354744054377079,0,0,0
3.640000104904175,-0.0033547442872077227,0,0,0
3.6500000953674316,-0.0032712866086512804,0,0,0
3.6600000858306885,-0.0010195283684879541,0,0,0
3.6700000762939453,-0.0003525523643475026,0,0,0
3.680000066757202,-0.0003525523643475026,0,0,0
3.690000057220459,0.0004822535556741059,0,0,0
3.700000047683716,0.0003135088481940329,0,0,0
3.7100000381469727,-0.0004373819974716753,0,0,0
3.7200000286102295,-0.0018536481074988842,0,0,0
3.7300000190734863,-0.0019389352528378367,0,0,0
3.740000009536743,-0.0033547442872077227,0,0,0
3.75,-0.0033547442872077227,0,0,0
3.759999990463257,-0.0025183376856148243,0,0,0
3.7699999809265137,-0.0019398498116061091,0,0,0
3.7799999713897705,-0.003354744054377079,0,0,0
3.7899999618530273,-0.003354744054377079,0,0,0
3.799999952316284,-0.0033547442872077227,0,0,0
3.809999942779541,-0.0033547442872077227,0,0,0
3.819999933242798,-0.0025169658474624157,0,0,0
3.8299999237060547,-0.0018536483403295279,0,0,0
3.8399999141693115,-0.002691884059458971,0,0,0
3.8499999046325684,-0.003354744054377079,0,0,0
3.859999895095825,-0.0025160510558634996,0,0,0
3.869999885559082,-0.0018536483403295279,0,0,0
3.880000114440918,-0.0017649315996095538,0,0,0
3.890000104904175,-0.00035255233524367213,0,0,0
3.9000000953674316,-0.00044172644265927374,0,0,0
3.9100000858306885,-0.0018536483403295279,0,0,0
3.9200000762939453,-0.0019432796398177743,0,0,0
3.930000066757202,-0.003354744054377079,0,0,0
3.940000057220459,-0.003354744054377079,0,0,0
3.950000047683716,-0.003354744054377079,0,0,0
3.9600000381469727,-0.0033547442872077227,0,0,0
3.9700000286102295,-0.0025135360192507505,0,0,0
3.9800000190734863,-0.0019446515943855047,0,0,0
3.990000009536743,-0.003354744054377079,0,0,0
4,-0.003354744054377079,0,0,0
4.010000228881836,-0.0041968668811023235,0,0,0
4.019999980926514,-0.004855840001255274,0,0,0
4.03000020980835,-0.004013259895145893,0,0,0
4.039999961853027,-0.0033547442872077227,0,0,0
4.050000190734863,-0.0032621403224766254,0,0,0
4.059999942779541,-0.0018536483403295279,0,0,0
4.070000171661377,-0.0018536483403295279,0,0,0
4.079999923706055,-0.0018536483403295279,0,0,0
4.090000152587891,-0.002697600284591317,0,0,0
4.099999904632568,-0.003354744054377079,0,0,0
4.110000133514404,-0.003354744054377079,0,0,0
4.119999885559082,-0.0033547442872077227,0,0,0
4.130000114440918,-0.0032603112049400806,0,0,0
4.139999866485596,-0.0017589866183698177,0,0,0
4.150000095367432,-0.00035255245165899396,0,0,0
4.159999847412109,-0.0003525523643475026,0,0,0
4.170000076293945,-0.0003525523643475026,0,0,0
4.179999828338623,-0.0003525523643475026,0,0,0
4.190000057220459,-0.0011987908510491252,0,0,0
4.199999809265137,-0.0018536483403295279,0,0,0
4.210000038146973,-0.0009106902871280909,0,0,0
4.21999979019165,0.0012450343929231167,0,0,0
4.230000019073486,0.002649639267474413,0,0,0
4.239999771118164,0.002649639267474413,0,0,0
4.25,0.0025524625089019537,0,0,0
4.260000228881836,0.000300704239634797,0,0,0
4.269999980926514,-0.0012006202014163136,0,0,0
4.28000020980835,-0.0018536483403295279,0,0,0
4.289999961853027,-0.0018536483403295279,0,0,0
4.300000190734863,-0.0018536483403295279,0,0,0
4.309999942779541,-0.0018536483403295279,0,0,0
4.320000171661377,-0.0018536483403295279,0,0,0
4.329999923706055,-0.0018536483403295279,0,0,0
4.340000152587891,-0.0018536483403295279,0,0,0
4.349999904632568,-0.0018536483403295279,0,0,0
4.360000133514404,-0.0018536483403295279,0,0,0
4.369999885559082,-0.0018536483403295279,0,0,0
4.380000114440918,-0.0018536483403295279,0,0,0
4.389999866485596,-0.0018536483403295279,0,0,0
4.400000095367432,-0.0018536483403295279,0,0,0
4.409999847412109,-0.0018536483403295279,0,0,0
4.420000076293945,-0.0018536483403295279,0,0,0
4.429999828338623,-0.0018536483403295279,0,0,0
4.440000057220459,-0.0018536483403295279,0,0,0
4.449999809265137,-0.0018536483403295279,0,0,0
4.460000038146973,-0.001955626765266061,0,0,0
4.46999979019165,-0.003354744054377079,0,0,0
4.480000019073486,-0.003354744054377079,0,0,0
4.489999771118164,-0.0033547442872077227,0,0,0
4.5,-0.0033547442872077227,0,0,0
4.510000228881836,-0.0026043106336146593,0,0,0
4.519999980926514,-0.003354744054377079,0,0,0
4.53000020980835,-0.0034583231899887323,0,0,0
4.539999961853027,-0.004855840001255274,0,0,0
4.550000190734863,-0.004855840001255274,0,0,0
4.559999942779541,-0.0040011415258049965,0,0,0
4.570000171661377,-0.0033547445200383663,0,0,0
4.579999923706055,-0.0024995882995426655,0,0,0
4.590000152587891,-0.0018536483403295279,0,0,0
4.599999904632568,-0.001958827953785658,0,0,0
4.610000133514404,-0.003460152307525277,0,0,0
4.619999885559082,-0.0048558395355939865,0,0,0
4.630000114440918,-0.0049617053009569645,0,0,0
4.639999866485596,-0.006356935948133469,0,0,0
4.650000095367432,-0.005500179249793291,0,0,0
4.659999847412109,-0.004855840001255274,0,0,0
4.670000076293945,-0.004855840001255274,0,0,0
4.679999828338623,-0.003998397383838892,0,0,0
4.690000057220459,-0.0033547445200383663,0,0,0
4.699999809265137,-0.0032472782768309116,0,0,0
4.710000038146973,-0.0018536483403295279,0,0,0
4.71999979019165,-0.0018536483403295279,0,0,0
4.730000019073486,-0.0018536483403295279,0,0,0
4.739999771118164,-0.0018536483403295279,0,0,0
4.75,-0.0018536483403295279,0,0,0
4.760000228881836,-0.0018536483403295279,0,0,0
4.769999980926514,-0.0018536483403295279,0,0,0
4.78000020980835,-0.0018536483403295279,0,0,0
4.789999961853027,-0.0018536483403295279,0,0,0
4.800000190734863,-0.0018536483403295279,0,0,0
4.809999942779541,-0.0027140630409121513,0,0,0
4.820000171661377,-0.003354744054377079,0,0,0
4.829999923706055,-0.003354744054377079,0,0,0
4.840000152587891,-0.0033547442872077227,0,0,0
4.849999904632568,-0.0032438484486192465,0,0,0
4.860000133514404,-0.0018536483403295279,0,0,0
4.869999885559082,-0.0018536483403295279,0,0,0
4.880000114440918,-0.0018536483403295279,0,0,0
4.889999866485596,-0.0018536483403295279,0,0,0
4.900000095367432,-0.0019656873773783445,0,0,0
4.909999847412109,-0.003467011731117964,0,0,0
4.920000076293945,-0.0048558395355939865,0,0,0
4.929999828338623,-0.004855840001255274,0,0,0
4.940000057220459,-0.004855840001255274,0,0,0
4.949999809265137,-0.003992224112153053,0,0,0
4.960000038146973,-0.0024908995255827904,0,0,0
4.96999979019165,-0.0018536483403295279,0,0,0
4.980000019073486,-0.0009893462993204594,0,0,0
4.989999771118164,0.0005119781708344817,0,0,0
5,0.00114854343701154,0,0,0
5.010000228881836,0.00114854343701154,0,0,0
5.019999980926514,0.0010337602579966187,0,0,0
5.03000020980835,-0.0004675640375353396,0,0,0
5.039999961853027,-0.0018536483403295279,0,0,0
5.050000190734863,-0.001853648223914206,0,0,0
5.059999942779541,-0.0018536483403295279,0,0,0
5.070000171661377,-0.0018536483403295279,0,0,0
5.079999923706055,-0.0018536483403295279,0,0,0
5.090000152587891,-0.0018536483403295279,0,0,0
5.099999904632568,-0.0018536483403295279,0,0,0
5.110000133514404,-0.0018536483403295279,0,0,0
5.119999885559082,-0.0018536483403295279,0,0,0
5.130000114440918,-0.0019709463231265545,0,0,0
5.139999866485596,-0.003354744054377079,0,0,0
5.150000095367432,-0.003354744054377079,0,0,0
5.159999847412109,-0.0024863267317414284,0,0,0
5.170000076293945,-0.0018536483403295279,0,0,0
5.179999828338623,-0.0009847732726484537,0,0,0
5.190000057220459,-0.00035255233524367213,0,0,0
5.199999809265137,-0.0004714511160273105,0,0,0
5.210000038146973,-0.0009840873535722494,0,0,0
5.21999979019165,-0.00035255239345133305,0,0,0
5.230000019073486,-0.0003525523643475026,0,0,0
5.239999771118164,-0.00035255233524367213,0,0,0
5.25,-0.00047259434359148145,0,0,0
5.260000228881836,-0.002724352525547147,0,0,0
5.269999980926514,-0.0034752432256937027,0,0,0
5.28000020980835,-0.0048558395355939865,0,0,0
5.289999961853027,-0.004855840001255274,0,0,0
5.300000190734863,-0.0038630361668765545,0,0,0
5.309999942779541,-0.0009818009566515684,0,0,0
5.320000171661377,0.0005195236299186945,0,0,0
5.329999923706055,0.00114854343701154,0,0,0
5.340000152587891,0.0010264433221891522,0,0,0
5.349999904632568,-0.0004748808569274843,0,0,0
5.360000133514404,-0.0018536483403295279,0,0,0
5.369999885559082,-0.0018536483403295279,0,0,0
5.380000114440918,-0.001853648223914206,0,0,0
5.389999866485596,-0.0018536483403295279,0,0,0
5.400000095367432,-0.0018536483403295279,0,0,0
5.409999847412109,-0.0018536483403295279,0,0,0
5.420000076293945,-0.0018536483403295279,0,0,0
5.429999828338623,-0.001853648223914206,0,0,0
5.440000057220459,-0.0018536483403295279,0,0,0
5.449999809265137,-0.0018536483403295279,0,0,0
5.460000038146973,-0.0018536483403295279,0,0,0
5.46999979019165,-0.0018536483403295279,0,0,0
5.480000019073486,-0.0018536483403295279,0,0,0
5.489999771118164,-0.0018536483403295279,0,0,0
5.5,-0.0018536483403295279,0,0,0
5.510000228881836,-0.0018536483403295279,0,0,0
5.519999980926514,-0.0018536483403295279,0,0,0
5.53000020980835,-0.0018536483403295279,0,0,0
5.539999961853027,-0.0018536483403295279,0,0,0
5.550000190734863,-0.0018536483403295279,0,0,0
5.559999942779541,-0.0018536483403295279,0,0,0
5.570000171661377,-0.0018536483403295279,0,0,0
